video_id,action_label,start_time,source_video,split
video_0_clip_244,sitting,08:08,video_0,train
video_0_clip_109,standing,03:38,video_0,train
video_0_clip_110,standing,03:40,video_0,train
video_0_clip_225,sitting,07:30,video_0,train
video_0_clip_137,standing,04:34,video_0,train
video_0_clip_136,standing,04:32,video_0,train
video_0_clip_049,walking,01:38,video_0,train
video_0_clip_133,walking,04:26,video_0,train
video_0_clip_029,sitting,00:58,video_0,train
video_0_clip_040,sitting,01:20,video_0,train
video_0_clip_214,walking,07:08,video_0,train
video_0_clip_277,walking,09:14,video_0,train
video_0_clip_044,standing,01:28,video_0,train
video_0_clip_176,sitting,05:52,video_0,train
video_0_clip_310,sitting,10:20,video_0,train
video_0_clip_199,walking,06:38,video_0,train
video_0_clip_295,walking,09:50,video_0,train
video_0_clip_151,standing,05:02,video_0,train
video_0_clip_042,standing,01:24,video_0,train
video_0_clip_210,standing,07:00,video_0,train
video_0_clip_103,standing,03:26,video_0,train
video_0_clip_262,walking,08:44,video_0,train
video_0_clip_014,sitting,00:28,video_0,train
video_0_clip_302,walking,10:04,video_0,train
video_0_clip_271,upstair,09:02,video_0,train
video_0_clip_187,walking,06:14,video_0,train
video_0_clip_182,sitting,06:04,video_0,train
video_0_clip_060,walking,02:00,video_0,train
video_0_clip_036,sitting,01:12,video_0,train
video_0_clip_275,walking,09:10,video_0,train
video_0_clip_073,walking,02:26,video_0,train
video_0_clip_220,sitting,07:20,video_0,train
video_0_clip_083,sitting,02:46,video_0,train
video_0_clip_204,walking,06:48,video_0,train
video_0_clip_288,walking,09:36,video_0,train
video_0_clip_177,sitting,05:54,video_0,train
video_0_clip_245,sitting,08:10,video_0,train
video_0_clip_212,standing,07:04,video_0,train
video_0_clip_311,sitting,10:22,video_0,train
video_0_clip_246,sitting,08:12,video_0,train
video_0_clip_235,sitting,07:50,video_0,train
video_0_clip_018,sitting,00:36,video_0,train
video_0_clip_100,standing,03:20,video_0,train
video_0_clip_004,sitting,00:08,video_0,train
video_0_clip_084,sitting,02:48,video_0,train
video_0_clip_087,sitting,02:54,video_0,train
video_0_clip_055,walking,01:50,video_0,train
video_0_clip_107,walking,03:34,video_0,train
video_0_clip_198,walking,06:36,video_0,train
video_0_clip_074,walking,02:28,video_0,train
video_0_clip_268,upstair,08:56,video_0,train
video_0_clip_121,walking,04:02,video_0,train
video_0_clip_077,sitting,02:34,video_0,train
video_0_clip_066,walking,02:12,video_0,train
video_0_clip_258,standing,08:36,video_0,train
video_0_clip_045,standing,01:30,video_0,train
video_0_clip_188,walking,06:16,video_0,train
video_0_clip_185,sitting,06:10,video_0,train
video_0_clip_175,sitting,05:50,video_0,train
video_0_clip_048,walking,01:36,video_0,train
video_0_clip_038,sitting,01:16,video_0,train
video_0_clip_064,walking,02:08,video_0,train
video_0_clip_266,upstair,08:52,video_0,train
video_0_clip_028,sitting,00:56,video_0,train
video_0_clip_239,sitting,07:58,video_0,train
video_0_clip_120,downstair,04:00,video_0,train
video_0_clip_291,walking,09:42,video_0,train
video_0_clip_301,sitting,10:02,video_0,train
video_0_clip_149,standing,04:58,video_0,train
video_0_clip_145,walking,04:50,video_0,train
video_0_clip_303,walking,10:06,video_0,train
video_0_clip_057,walking,01:54,video_0,train
video_0_clip_092,sitting,03:04,video_0,train
video_0_clip_056,walking,01:52,video_0,train
video_0_clip_260,standing,08:40,video_0,train
video_0_clip_261,walking,08:42,video_0,train
video_0_clip_178,sitting,05:56,video_0,train
video_0_clip_047,standing,01:34,video_0,train
video_0_clip_061,walking,02:02,video_0,train
video_0_clip_203,walking,06:46,video_0,train
video_0_clip_269,upstair,08:58,video_0,train
video_0_clip_114,walking,03:48,video_0,train
video_0_clip_112,standing,03:44,video_0,train
video_0_clip_090,sitting,03:00,video_0,train
video_0_clip_030,sitting,01:00,video_0,train
video_0_clip_148,walking,04:56,video_0,train
video_0_clip_023,sitting,00:46,video_0,train
video_0_clip_010,sitting,00:20,video_0,train
video_0_clip_111,standing,03:42,video_0,train
video_0_clip_172,sitting,05:44,video_0,train
video_0_clip_163,sitting,05:26,video_0,train
video_0_clip_207,standing,06:54,video_0,train
video_0_clip_273,walking,09:06,video_0,train
video_0_clip_062,walking,02:04,video_0,train
video_0_clip_128,walking,04:16,video_0,train
video_0_clip_248,sitting,08:16,video_0,train
video_0_clip_157,walking,05:14,video_0,train
video_0_clip_011,sitting,00:22,video_0,train
video_0_clip_223,sitting,07:26,video_0,train
video_0_clip_156,walking,05:12,video_0,train
video_0_clip_118,downstair,03:56,video_0,train
video_0_clip_186,sitting,06:12,video_0,train
video_0_clip_314,sitting,10:28,video_0,train
video_0_clip_141,standing,04:42,video_0,train
video_0_clip_082,sitting,02:44,video_0,train
video_0_clip_140,standing,04:40,video_0,train
video_0_clip_016,sitting,00:32,video_0,train
video_0_clip_106,walking,03:32,video_0,train
video_0_clip_191,walking,06:22,video_0,train
video_0_clip_243,sitting,08:06,video_0,train
video_0_clip_161,walking,05:22,video_0,train
video_0_clip_253,walking,08:26,video_0,train
video_0_clip_190,walking,06:20,video_0,train
video_0_clip_022,sitting,00:44,video_0,train
video_0_clip_059,walking,01:58,video_0,train
video_0_clip_053,walking,01:46,video_0,train
video_0_clip_313,sitting,10:26,video_0,train
video_0_clip_222,sitting,07:24,video_0,train
video_0_clip_093,sitting,03:06,video_0,train
video_0_clip_184,sitting,06:08,video_0,train
video_0_clip_270,upstair,09:00,video_0,train
video_0_clip_227,sitting,07:34,video_0,train
video_0_clip_305,walking,10:10,video_0,train
video_0_clip_298,sitting,09:56,video_0,train
video_0_clip_071,walking,02:22,video_0,train
video_0_clip_237,sitting,07:54,video_0,train
video_0_clip_183,sitting,06:06,video_0,train
video_0_clip_181,sitting,06:02,video_0,train
video_0_clip_179,sitting,05:58,video_0,train
video_0_clip_135,walking,04:30,video_0,train
video_0_clip_230,sitting,07:40,video_0,train
video_0_clip_160,walking,05:20,video_0,train
video_0_clip_213,walking,07:06,video_0,train
video_0_clip_085,sitting,02:50,video_0,train
video_0_clip_254,walking,08:28,video_0,train
video_0_clip_081,sitting,02:42,video_0,train
video_0_clip_280,standing,09:20,video_0,train
video_0_clip_289,walking,09:38,video_0,train
video_0_clip_208,standing,06:56,video_0,train
video_0_clip_293,walking,09:46,video_0,train
video_0_clip_169,sitting,05:38,video_0,train
video_0_clip_032,sitting,01:04,video_0,train
video_0_clip_250,walking,08:20,video_0,train
video_0_clip_189,walking,06:18,video_0,train
video_0_clip_001,sitting,00:02,video_0,train
video_0_clip_002,sitting,00:04,video_0,train
video_0_clip_242,sitting,08:04,video_0,train
video_0_clip_126,walking,04:12,video_0,train
video_0_clip_063,walking,02:06,video_0,train
video_0_clip_131,walking,04:22,video_0,train
video_0_clip_292,walking,09:44,video_0,train
video_0_clip_228,sitting,07:36,video_0,train
video_0_clip_165,sitting,05:30,video_0,train
video_0_clip_197,walking,06:34,video_0,train
video_0_clip_144,walking,04:48,video_0,train
video_0_clip_195,walking,06:30,video_0,train
video_0_clip_168,sitting,05:36,video_0,train
video_0_clip_078,sitting,02:36,video_0,train
video_0_clip_119,downstair,03:58,video_0,train
video_0_clip_240,sitting,08:00,video_0,train
video_0_clip_218,walking,07:16,video_0,train
video_0_clip_171,sitting,05:42,video_0,train
video_0_clip_315,sitting,10:30,video_0,train
video_0_clip_005,sitting,00:10,video_0,train
video_0_clip_234,sitting,07:48,video_0,train
video_0_clip_041,standing,01:22,video_0,train
video_0_clip_307,sitting,10:14,video_0,train
video_0_clip_286,walking,09:32,video_0,train
video_0_clip_217,walking,07:14,video_0,train
video_0_clip_143,standing,04:46,video_0,train
video_0_clip_211,standing,07:02,video_0,train
video_0_clip_306,sitting,10:12,video_0,train
video_0_clip_158,walking,05:16,video_0,train
video_0_clip_154,standing,05:08,video_0,train
video_0_clip_159,walking,05:18,video_0,train
video_0_clip_098,walking,03:16,video_0,train
video_0_clip_054,walking,01:48,video_0,train
video_0_clip_007,sitting,00:14,video_0,train
video_0_clip_031,sitting,01:02,video_0,train
video_0_clip_020,sitting,00:40,video_0,train
video_0_clip_122,walking,04:04,video_0,train
video_0_clip_033,sitting,01:06,video_0,train
video_0_clip_216,walking,07:12,video_0,train
video_0_clip_123,walking,04:06,video_0,train
video_0_clip_194,walking,06:28,video_0,train
video_0_clip_127,walking,04:14,video_0,train
video_0_clip_229,sitting,07:38,video_0,train
video_0_clip_104,standing,03:28,video_0,train
video_0_clip_015,sitting,00:30,video_0,train
video_0_clip_206,walking,06:52,video_0,train
video_0_clip_263,walking,08:46,video_0,train
video_0_clip_265,walking,08:50,video_0,train
video_0_clip_259,standing,08:38,video_0,train
video_0_clip_095,sitting,03:10,video_0,train
video_0_clip_050,walking,01:40,video_0,train
video_0_clip_294,walking,09:48,video_0,train
video_0_clip_152,standing,05:04,video_0,train
video_0_clip_150,standing,05:00,video_0,train
video_0_clip_102,standing,03:24,video_0,train
video_0_clip_027,sitting,00:54,video_0,train
video_0_clip_070,walking,02:20,video_0,train
video_0_clip_221,sitting,07:22,video_0,train
video_0_clip_115,walking,03:50,video_0,train
video_0_clip_284,walking,09:28,video_0,train
video_0_clip_247,sitting,08:14,video_0,train
video_0_clip_283,walking,09:26,video_0,train
video_0_clip_075,sitting,02:30,video_0,train
video_0_clip_116,downstair,03:52,video_0,train
video_0_clip_080,sitting,02:40,video_0,train
video_0_clip_200,walking,06:40,video_0,train
video_0_clip_117,downstair,03:54,video_0,train
video_0_clip_142,standing,04:44,video_0,train
video_0_clip_024,sitting,00:48,video_0,train
video_0_clip_238,sitting,07:56,video_0,train
video_0_clip_067,walking,02:14,video_0,train
video_0_clip_019,sitting,00:38,video_0,train
video_0_clip_249,sitting,08:18,video_0,train
video_0_clip_282,walking,09:24,video_0,train
video_0_clip_257,walking,08:34,video_0,train
video_0_clip_097,sitting,03:14,video_0,train
video_0_clip_300,sitting,10:00,video_0,train
