timestamp,action_label
00:00,sitting
00:10,standing
00:15,sitting
00:22,walking
00:29,standing
00:45,walking
00:55,standing
01:08,walking
01:41,standing
01:52,walking
02:12,standing
02:28,walking
02:31,standing
02:49,sitting
03:46,standing
04:33,walking
05:21,sitting
06:28,walking
07:42,standing
07:48,walking
07:58,standing
08:05,sitting
09:41,standing
10:02,walking
10:07,standing
10:13,walking
10:21,standing
10:53,walking
12:09,standing
12:27,walking
12:34,standing
12:54,walking
13:05,standing
13:49,walking
14:10,sitting
14:27,standing
14:31,walking
15:04,standing
15:11,walking
15:22,sitting